Time_ms,UE_ID,Mean_SNR_dB,Std_SNR_dB,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
15700,22873,60.758620689655174,10.797338205098093,19.89313793103448,3.468643463992164
15700,30556,58.8448275862069,10.836531673889569,19.262793103448274,3.50648501635908
15700,33952,24.03448275862069,26.51008266223666,8.05955172413793,8.541248965989386
15700,36997,63.5,0.0,20.778,0.0
15700,40252,56.0,0.0,18.324,0.0
15700,45898,63.5,0.0,20.778,0.0
15700,48787,63.5,0.0,20.778,0.0
15800,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.4947554951690769
15800,15599,52.5,0.0,17.179,0.0
15800,20945,58.0,5.600925849390473,18.978499999999997,1.8325211029051192
15800,22873,60.875,10.976932884715819,19.931642857142858,3.5259763787184437
15800,30556,59.732142857142854,10.93540134816746,19.553428571428572,3.5370315701223705
15800,33952,24.660714285714285,26.77721999353201,8.261178571428571,8.6274145307531
15800,36997,63.5,0.0,20.778,0.0
15800,40252,56.0,0.0,18.324,0.0
15800,45898,63.5,0.0,20.778,0.0
15800,48787,63.5,0.0,20.778,0.0
15900,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128119
15900,15599,52.5,0.0,17.179,0.0
15900,20945,57.388888888888886,5.570066518960168,18.778555555555553,1.8224244910670584
15900,22873,60.77777777777778,11.173744408324549,19.900296296296297,3.5891658749718824
15900,30556,59.22222222222222,11.149623427008763,19.38688888888889,3.6067775339611914
15900,33952,23.22222222222222,26.161603299100136,7.797592592592593,8.428883853746177
15900,36997,63.5,0.0,20.778,0.0
15900,40252,56.0,0.0,18.324,0.0
15900,45898,63.5,0.0,20.778,0.0
15900,48787,63.5,0.0,20.778,0.0
16000,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128119
16000,15599,52.5,0.0,17.179,0.0
16000,20945,56.98148148148148,5.507829185457943,18.64525925925926,1.8020615671330127
16000,22873,60.77777777777778,11.173744408324549,19.900296296296297,3.5891658749718833
16000,30556,61.666666666666664,3.919870484516627,20.17811111111111,1.2826267618666038
16000,33952,23.185185185185187,26.18541437376781,7.787481481481482,8.435411418402825
16000,36997,63.5,0.0,20.778,0.0
16000,40252,56.0,0.0,18.324,0.0
16000,45898,63.5,0.0,20.778,0.0
16000,48787,63.5,0.0,20.778,0.0
16100,12169,63.19230769230769,1.568929081105472,20.677307692307693,0.5134320417917642
16100,15599,52.5,0.0,17.179,0.0
16100,20945,57.57692307692308,5.592302401859731,18.84007692307692,1.8296996676630168
16100,22873,60.90384615384615,11.375428985993652,19.94203846153846,3.653555708958266
16100,30556,61.57692307692308,4.019184762342502,20.14876923076923,1.3150772542384657
16100,33952,26.057692307692307,27.312388003642933,8.710961538461538,8.800074279144553
16100,36997,63.5,0.0,20.778,0.0
16100,40252,56.0,0.0,18.324,0.0
16100,45898,63.5,0.0,20.778,0.0
16100,48787,63.5,0.0,20.778,0.0
16200,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128119
16200,15599,52.5,0.0,17.179,0.0
16200,20945,57.7962962962963,5.600925849390473,18.91185185185185,1.8325211029051187
16200,22873,61.2037037037037,11.159041917844764,20.039666666666662,3.583738282425639
16200,30556,61.407407407407405,4.038366570583278,20.093296296296298,1.321361937687918
16200,33952,29.555555555555557,28.243560645724504,9.838037037037038,9.100527700174997
16200,36997,63.5,0.0,20.778,0.0
16200,40252,56.0,0.0,18.324,0.0
16200,45898,63.5,0.0,20.778,0.0
16200,48787,63.5,0.0,20.778,0.0
16300,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.4947554951690769
16300,15599,52.5,0.0,17.179,0.0
16300,20945,58.0,5.60092584939047,18.978499999999997,1.8325211029051192
16300,22873,61.089285714285715,10.967167813126133,20.001749999999998,3.5224652733351185
16300,30556,61.5,3.9464001411506757,20.123571428571427,1.2913128096966946
16300,33952,28.732142857142858,28.055989702754353,9.572892857142858,9.039947559415602
16300,36997,63.5,0.0,20.778,0.0
16300,40252,56.0,0.0,18.324,0.0
16300,45898,63.5,0.0,20.778,0.0
16300,48787,63.5,0.0,20.778,0.0
16400,12169,63.19230769230769,1.568929081105472,20.677307692307693,0.5134320417917642
16400,15599,52.5,0.0,17.179,0.0
16400,20945,57.55769230769231,5.61128670284619,18.833769230769228,1.835927194802503
16400,22873,60.90384615384615,11.375428985993652,19.94203846153846,3.6535557089582666
16400,30556,61.98076923076923,3.634503457780084,20.280884615384615,1.1892622360748888
16400,33952,28.25,27.959703145777496,9.41726923076923,9.008937209494546
16400,36997,63.5,0.0,20.778,0.0
16400,40252,56.0,0.0,18.324,0.0
16400,45898,63.5,0.0,20.778,0.0
16400,48787,63.5,0.0,20.778,0.0
16500,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128119
16500,15599,52.5,0.0,17.179,0.0
16500,20945,57.351851851851855,5.605311380246032,18.766407407407407,1.8339860174632499
16500,22873,63.148148148148145,1.284634150365349,20.66285185185185,0.4204157926938963
16500,30556,62.01851851851852,3.6201399289824554,20.29325925925926,1.1845097847630586
16500,33952,25.333333333333332,27.045190102720806,8.47774074074074,8.713861250429565
16500,36997,63.5,0.0,20.778,0.0
16500,40252,56.0,0.0,18.324,0.0
16500,45898,63.5,0.0,20.778,0.0
16500,48787,63.5,0.0,20.778,0.0
16600,12169,63.224137931034484,1.4855627054164144,20.687724137931035,0.48615039534752025
16600,15599,52.5,0.0,17.179,0.0
16600,20945,57.775862068965516,5.629301858034176,18.90513793103448,1.841835201332354
16600,22873,61.172413793103445,10.77884490736117,20.028517241379312,3.4619944150805995
16600,30556,62.12068965517241,3.5093120317179807,20.326689655172412,1.1482468967781232
16600,33952,29.93103448275862,28.296808293620526,9.959275862068965,9.117648827163062
16600,36997,63.5,0.0,20.778,0.0
16600,40252,56.0,0.0,18.324,0.0
16600,45898,63.5,0.0,20.778,0.0
16600,48787,63.5,0.0,20.778,0.0
16700,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.4947554951690769
16700,15599,52.5,0.0,17.179,0.0
16700,20945,57.982142857142854,5.619875678829793,18.972642857142855,1.8387372723186304
16700,22873,61.089285714285715,10.967167813126133,20.001749999999998,3.5224652733351185
16700,30556,61.714285714285715,3.9002102778747987,20.193714285714286,1.2761488029206336
16700,33952,30.767857142857142,28.448290368099887,10.22875,9.16660226088485
16700,36997,63.5,0.0,20.778,0.0
16700,40252,56.0,0.0,18.324,0.0
16700,45898,63.5,0.0,20.778,0.0
16700,48787,63.5,0.0,20.778,0.0
16800,12169,63.5,0.0,20.778,0.0
16800,15599,52.5,0.0,17.179,0.0
16800,20945,58.0,5.608921464952063,18.9785,1.8351371229420446
16800,22873,61.05769230769231,11.382729833459917,19.992384615384616,3.65579483097094
16800,30556,61.46153846153846,4.294002973736922,20.110999999999997,1.4050386186863322
16800,33952,30.653846153846153,28.685455977121663,10.193884615384615,9.243341959819178
16800,36997,63.5,0.0,20.778,0.0
16800,40252,56.0,0.0,18.324,0.0
16800,45898,63.5,0.0,20.778,0.0
16800,48787,63.5,0.0,20.778,0.0
16900,12169,63.18,1.5999999999999996,20.67328,0.5235999999999984
16900,15599,52.5,0.0,17.179,0.0
16900,20945,58.22,5.608921464952065,19.050479999999997,1.8351371229420443
16900,22873,61.02,11.59425144917371,19.9806,3.723490678561359
16900,30556,59.16,11.590872846051473,19.367199999999997,3.749476152300033
16900,33952,29.12,28.174781868425054,9.6974,9.078399569858114
16900,36997,63.5,0.0,20.778,0.0
16900,40252,56.0,0.0,18.324,0.0
16900,45898,63.5,0.0,20.778,0.0
16900,48787,63.5,0.0,20.778,0.0
17000,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.4947554951690769
17000,15599,52.5,0.0,17.179,0.0
17000,20945,58.375,5.60691537300145,19.10117857142857,1.8344979947814455
17000,22873,61.285714285714285,10.959038694179755,20.06603571428571,3.5195135867852727
17000,30556,58.910714285714285,11.06466980932635,19.28464285714286,3.5804684280162498
17000,33952,30.767857142857142,28.448290368099887,10.22875,9.16660226088485
17000,36997,63.5,0.0,20.778,0.0
17000,40252,56.0,0.0,18.324,0.0
17000,45898,63.5,0.0,20.778,0.0
17000,48787,63.5,0.0,20.778,0.0
17100,12169,63.224137931034484,1.4855627054164144,20.687724137931035,0.48615039534752025
17100,15599,52.5,0.0,17.179,0.0
17100,20945,58.03448275862069,5.803218064270704,18.989758620689653,1.8987386349734616
17100,22873,59.36206896551724,14.93730741162408,19.448310344827586,4.7969300830504995
17100,30556,59.775862068965516,10.819613644158785,19.56744827586207,3.5001628389283233
17100,33952,29.93103448275862,28.296808293620526,9.959275862068965,9.117648827163062
17100,36997,63.5,0.0,20.778,0.0
17100,40252,56.0,0.0,18.324,0.0
17100,45898,63.5,0.0,20.778,0.0
17100,48787,63.5,0.0,20.778,0.0
17200,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.4947554951690769
17200,15599,52.5,0.0,17.179,0.0
17200,20945,58.642857142857146,5.758821160968723,19.188821428571426,1.8841993692885879
17200,22873,59.214285714285715,15.189804433571842,19.400821428571426,4.878007524735448
17200,30556,59.642857142857146,10.993985849896518,19.524214285714287,3.5564971568180717
17200,33952,28.732142857142858,28.055989702754353,9.572892857142858,9.039947559415603
17200,36997,63.5,0.0,20.778,0.0
17200,40252,56.0,0.0,18.324,0.0
17200,45898,63.5,0.0,20.778,0.0
17200,48787,63.5,0.0,20.778,0.0
17300,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.4947554951690769
17300,15599,52.5,0.0,17.179,0.0
17300,20945,58.25,5.79031758868007,19.060285714285715,1.8945036456792743
17300,22873,59.214285714285715,15.189804433571842,19.400821428571426,4.878007524735448
17300,30556,59.642857142857146,10.99398584989652,19.524214285714287,3.5564971568180717
17300,33952,26.696428571428573,27.502302693395574,8.917035714285714,8.861294866010326
17300,36997,63.5,0.0,20.778,0.0
17300,40252,56.0,0.0,18.324,0.0
17300,45898,63.5,0.0,20.778,0.0
17300,48787,63.5,0.0,20.778,0.0
17400,12169,62.607142857142854,3.4996220506441125,20.485821428571427,1.145208700163955
17400,15599,52.5,0.0,17.179,0.0
17400,20945,59.17857142857143,5.470822075327819,19.36410714285714,1.7899535135549838
17400,22873,59.017857142857146,15.167876717819938,19.336535714285713,4.871041766148812
17400,30556,58.0,14.743485692683748,18.994964285714282,4.765189300830693
17400,33952,28.714285714285715,28.070489503255565,9.568071428571429,9.04386762941678
17400,36997,63.5,0.0,20.778,0.0
17400,40252,56.0,0.0,18.324,0.0
17400,45898,63.5,0.0,20.778,0.0
17400,48787,63.5,0.0,20.778,0.0
17500,12169,62.574074074074076,3.56182673450151,20.474999999999998,1.1655644060348544
17500,15599,52.5,0.0,17.179,0.0
17500,20945,59.01851851851852,5.507829185457947,19.31174074074074,1.8020615671330136
17500,22873,58.851851851851855,15.430872410911295,19.283148148148147,4.955476835735959
17500,30556,59.5,11.176899253508413,19.477777777777778,3.6155856247994462
17500,33952,27.425925925925927,27.748771179897354,9.152888888888889,8.9400889701877
17500,36997,63.5,0.0,20.778,0.0
17500,40252,56.0,0.0,18.324,0.0
17500,45898,63.5,0.0,20.778,0.0
17500,48787,63.5,0.0,20.778,0.0
17600,12169,62.892857142857146,3.2126980205784323,20.57932142857143,1.0513081816751657
17600,15599,52.5,0.0,17.179,0.0
17600,20945,58.785714285714285,5.5434789374686675,19.23557142857143,1.813725517813613
17600,22873,59.160714285714285,15.191404472308342,19.383285714285712,4.8786358510546535
17600,30556,59.42857142857143,10.97447736519391,19.45410714285714,3.550208813256603
17600,33952,26.678571428571427,27.515724220254118,8.912214285714287,8.864924024061398
17600,36997,63.5,0.0,20.778,0.0
17600,40252,56.0,0.0,18.324,0.0
17600,45898,63.5,0.0,20.778,0.0
17600,48787,63.5,0.0,20.778,0.0
17700,12169,62.625,3.4630991258633577,20.49167857142857,1.133229506798761
17700,15599,52.5,0.0,17.179,0.0
17700,20945,58.785714285714285,5.5434789374686675,19.23557142857143,1.8137255178136122
17700,22873,59.035714285714285,15.16875966719988,19.34239285714286,4.8713055390482225
17700,30556,59.535714285714285,10.924766775566841,19.48914285714286,3.533682726061524
17700,33952,28.714285714285715,28.070489503255565,9.568071428571429,9.04386762941678
17700,36997,63.5,0.0,20.778,0.0
17700,40252,56.0,0.0,18.324,0.0
17700,45898,63.5,0.0,20.778,0.0
17700,48787,63.5,0.0,20.778,0.0
17800,12169,62.625,3.4630991258633577,20.49167857142857,1.133229506798761
17800,15599,52.5,0.0,17.179,0.0
17800,20945,58.392857142857146,5.586619502017071,19.10703571428571,1.8278403261599485
17800,22873,61.107142857142854,10.964891060965266,20.007607142857143,3.5216828714911985
17800,30556,58.517857142857146,14.698502155269615,19.16442857142857,4.7496646620699865
17800,33952,28.714285714285715,28.07048950325557,9.568071428571429,9.043867629416779
17800,36997,63.5,0.0,20.778,0.0
17800,40252,56.0,0.0,18.324,0.0
17800,45898,63.5,0.0,20.778,0.0
17800,48787,63.5,0.0,20.778,0.0
17900,12169,63.22222222222222,1.443375672974065,20.68711111111111,0.47227252019711347
17900,15599,52.5,0.0,17.179,0.0
17900,20945,57.7962962962963,5.60092584939047,18.91185185185185,1.8325211029051194
17900,22873,58.870370370370374,15.431980151490974,19.28922222222222,4.955813899881271
17900,30556,57.24074074074074,14.885053403156295,18.74714814814815,4.810736371777862
17900,33952,29.537037037037038,28.259078162167615,9.833037037037036,9.10472258049669
17900,36997,63.5,0.0,20.778,0.0
17900,40252,56.0,0.0,18.324,0.0
17900,45898,63.5,0.0,20.778,0.0
17900,48787,63.5,0.0,20.778,0.0
18000,12169,63.21153846153846,1.4708710135363807,20.683615384615386,0.4812689956291032
18000,15599,52.5,0.0,17.179,0.0
18000,20945,58.42307692307692,5.592302401859733,19.116923076923076,1.829699667663018
18000,22873,58.69230769230769,15.709281920620638,19.231961538461537,5.044841598946546
18000,30556,57.76923076923077,15.185012854278897,18.92073076923077,4.907067772572066
18000,33952,26.03846153846154,27.326515722617504,8.705769230769231,8.803894448743431
18000,36997,63.5,0.0,20.778,0.0
18000,40252,56.0,0.0,18.324,0.0
18000,45898,63.5,0.0,20.778,0.0
18000,48787,63.5,0.0,20.778,0.0
18100,12169,63.21153846153846,1.4708710135363807,20.683615384615386,0.4812689956291032
18100,15599,52.5,0.0,17.179,0.0
18100,20945,58.42307692307692,5.592302401859733,19.116923076923076,1.829699667663017
18100,22873,58.69230769230769,15.709281920620638,19.231961538461537,5.044841598946546
18100,30556,55.59615384615385,18.04440036729912,18.218653846153845,5.829875950256969
18100,33952,26.03846153846154,27.326515722617504,8.705769230769231,8.803894448743431
18100,36997,63.5,0.0,20.778,0.0
18100,40252,56.0,0.0,18.324,0.0
18100,45898,63.5,0.0,20.778,0.0
18100,48787,63.5,0.0,20.778,0.0
18200,12169,63.241379310344826,1.3927150363278893,20.693379310344827,0.45569635988648494
18200,15599,52.5,0.0,17.179,0.0
18200,20945,58.189655172413794,5.594023904871686,19.040551724137927,1.8302629121484724
18200,22873,58.98275862068966,14.898155901355166,19.324206896551722,4.784529491566023
18200,30556,53.39655172413793,19.32632332853341,17.508275862068967,6.2334261783695055
18200,33952,25.775862068965516,27.005153677088245,8.620448275862069,8.699080602430708
18200,36997,63.5,0.0,20.778,0.0
18200,40252,56.0,0.0,18.324,0.0
18200,45898,63.5,0.0,20.778,0.0
18200,48787,63.5,0.0,20.778,0.0
18300,12169,63.232142857142854,1.4173667737846027,20.690357142857142,0.46376240838232147
18300,15599,52.5,0.0,17.179,0.0
18300,20945,58.0,5.600925849390469,18.978499999999997,1.8325211029051196
18300,22873,58.82142857142857,15.145720753495262,19.272285714285715,4.863999389750378
18300,30556,52.25,19.358938982251033,17.134392857142856,6.243223006317631
18300,33952,24.428571428571427,26.489590647996295,8.18625,8.532697982532317
18300,36997,63.5,0.0,20.778,0.0
18300,40252,56.0,0.0,18.324,0.0
18300,45898,63.5,0.0,20.778,0.0
18300,48787,63.5,0.0,20.778,0.0
18400,12169,63.22222222222222,1.443375672974065,20.68711111111111,0.47227252019711347
18400,15599,52.5,0.0,17.179,0.0
18400,20945,58.592592592592595,5.591953417182857,19.17237037037037,1.8296040376193234
18400,22873,58.648148148148145,15.405927190292463,19.21651851851852,4.9475249707487405
18400,30556,51.48148148148148,19.46667837489403,16.884296296296295,6.277085187194249
18400,33952,23.01851851851852,25.81795792790265,7.73,8.31712210766718
18400,36997,63.5,0.0,20.778,0.0
18400,40252,56.0,0.0,18.324,0.0
18400,45898,63.5,0.0,20.778,0.0
18400,48787,63.5,0.0,20.778,0.0
18500,12169,63.5,0.0,20.778,0.0
18500,15599,52.5,0.0,17.179,0.0
18500,20945,58.64,5.59672523296734,19.187879999999996,1.8311669621673858
18500,22873,58.4,16.0,19.1374,5.138335949831748
18500,30556,48.5,21.828402751155817,15.925919999999998,7.0300858868627385
18500,33952,24.34,26.411298087497837,8.15528,8.508564888393343
18500,36997,63.5,0.0,20.778,0.0
18500,40252,56.0,0.0,18.324,0.0
18500,45898,63.5,0.0,20.778,0.0
18500,48787,63.5,0.0,20.778,0.0
18600,12169,63.2,1.5000000000000007,20.67984,0.4907999999999992
18600,15599,52.5,0.0,17.179,0.0
18600,20945,57.32,5.59180948650196,18.756,1.8295546133781686
18600,22873,60.8,11.601005703529903,19.90864,3.7260211114986075
18600,30556,51.12,20.415108784100727,16.773919999999997,6.573085943958642
18600,33952,24.34,26.411298087497837,8.15528,8.508564888393343
18600,36997,63.5,0.0,20.778,0.0
18600,40252,56.0,0.0,18.324,0.0
18600,45898,63.5,0.0,20.778,0.0
18600,48787,63.5,0.0,20.778,0.0
18700,12169,62.625,3.463099125863358,20.49167857142857,1.1332295067987617
18700,15599,52.5,0.0,17.179,0.0
18700,20945,58.392857142857146,5.586619502017071,19.10703571428571,1.8278403261599487
18700,22873,58.625,15.118436745564328,19.208,4.855248958029282
18700,30556,55.142857142857146,17.7976575356594,18.07692857142857,5.727804989235317
18700,33952,22.642857142857142,25.855315788002947,7.61025,8.330597189144232
18700,36997,63.5,0.0,20.778,0.0
18700,40252,56.0,0.0,18.324,0.0
18700,45898,63.5,0.0,20.778,0.0
18700,48787,63.5,0.0,20.778,0.0
18800,12169,62.160714285714285,4.145621455062829,20.33975,1.3565729594992093
18800,15599,52.5,0.0,17.179,0.0
18800,20945,58.44642857142857,5.534971788402603,19.124535714285713,1.8109651300842202
18800,22873,58.625,15.118436745564322,19.208,4.855248958029283
18800,30556,54.82142857142857,17.71806688608817,17.971785714285712,5.701959561525304
18800,33952,24.464285714285715,26.4651862766179,8.196,8.526011311796912
18800,36997,63.5,0.0,20.778,0.0
18800,40252,56.0,0.0,18.324,0.0
18800,45898,63.5,0.0,20.778,0.0
18800,48787,63.5,0.0,20.778,0.0
18900,12169,62.111111111111114,4.216116818310544,20.32351851851852,1.3796412401660625
18900,15599,52.5,0.0,17.179,0.0
18900,20945,58.666666666666664,5.513968276463527,19.19659259259259,1.8040953253694614
18900,22873,58.44444444444444,15.375638406591657,19.14985185185185,4.937792847819479
18900,30556,54.53703703703704,17.970556006726202,17.879925925925924,5.7828660443252256
18900,33952,25.12962962962963,26.729626530741776,8.410148148148147,8.611347012043085
18900,36997,63.5,0.0,20.778,0.0
