Time_ms,UE_ID,RB_ID,Throughput_Mbps,Repetition,Scenario,Num_UEs
87765,1,1,1.09434,12,cb,5
87765,2,1,1.08407,47,cb,5
87765,3,1,1.08407,47,cb,5
87766,1,1,1.07797,2,cb,5
87766,2,1,1.08929,46,cb,5
87766,3,1,1.08929,46,cb,5
87775,2,1,1.07507,30,cb,5
87775,3,1,0.95561,30,cb,5
87775,2,1,1.11336,31,cb,5
87775,3,1,1.11336,31,cb,5
87775,2,1,1.08917,48,cb,5
87775,3,1,1.08917,48,cb,5
87777,1,1,0.05583,27,cb,5
87777,2,1,1.07771,45,cb,5
87777,3,1,1.07771,45,cb,5
87777,1,1,1.08968,56,cb,5
87777,2,1,0.98071,56,cb,5
87778,2,1,1.07667,39,cb,5
87778,3,1,1.07667,39,cb,5
87781,1,1,1.20626,44,cb,5
87781,5,1,1.20626,44,cb,5
87781,4,1,1.20626,44,cb,5
87785,1,1,0.98309,9,cb,5
87785,1,1,0.95726,26,cb,5
87785,2,1,1.07747,41,cb,5
87785,3,1,1.07747,41,cb,5
87785,2,1,1.07739,42,cb,5
87785,3,1,1.07739,42,cb,5
87785,2,1,1.07315,43,cb,5
87785,3,1,1.07315,43,cb,5
87785,2,1,1.08733,50,cb,5
87785,3,1,1.08733,50,cb,5
87785,3,1,0.982,55,cb,5
87785,4,1,1.09111,55,cb,5
87785,5,1,0.982,55,cb,5
87787,2,1,1.07768,37,cb,5
87787,3,1,1.07768,37,cb,5
87788,2,1,1.08853,38,cb,5
87788,3,1,0.97968,38,cb,5
87788,2,1,1.0915,51,cb,5
87788,3,1,1.0915,51,cb,5
87794,3,1,1.09171,57,cb,5
87794,4,1,1.09171,57,cb,5
87794,5,1,0.98254,57,cb,5
87795,1,1,1.09062,1,cb,5
87795,1,1,1.09244,8,cb,5
87795,2,1,0.9847,52,cb,5
87795,3,1,1.09411,52,cb,5
87795,3,1,1.09232,56,cb,5
87795,4,1,0.98309,56,cb,5
87795,5,1,1.09232,56,cb,5
87796,1,1,1.07526,6,cb,5
87797,1,1,1.09086,55,cb,5
87797,2,1,1.09086,55,cb,5
87798,2,1,1.07755,32,cb,5
87798,3,1,0.95782,32,cb,5
87803,1,1,1.07785,41,cb,5
87803,5,1,1.07785,41,cb,5
87803,4,1,1.07785,41,cb,5
87804,1,1,1.31825,16,cb,5
87807,2,1,1.09308,36,cb,5
87807,3,1,1.09308,36,cb,5
87815,1,1,1.19812,29,cb,5
87818,2,1,0.979,40,cb,5
87818,3,1,1.08778,40,cb,5
87820,1,1,1.31663,22,cb,5
87821,1,1,61.56608,34,cb,5
87821,5,1,61.56608,34,cb,5
87821,4,1,61.56608,34,cb,5
87825,1,1,1.0785,3,cb,5
87825,1,1,1.0736,10,cb,5
87825,3,1,1.10275,58,cb,5
87825,4,1,0.99247,58,cb,5
87825,5,1,1.10275,58,cb,5
87833,1,1,0.75884,43,cb,5
87833,5,1,0.75884,43,cb,5
87833,4,1,0.86725,43,cb,5
87834,2,1,1.11428,34,cb,5
87834,3,1,1.00285,34,cb,5
87834,2,1,1.09325,44,cb,5
87834,3,1,1.09325,44,cb,5
87835,2,1,1.07685,49,cb,5
87835,3,1,1.07685,49,cb,5
87836,1,1,0.76037,17,cb,5
87845,1,1,1.08769,5,cb,5
87845,2,1,1.08871,33,cb,5
87845,3,1,1.08871,33,cb,5
87845,1,1,1.20995,45,cb,5
87845,5,1,1.31994,45,cb,5
87845,4,1,1.20995,45,cb,5
87854,2,1,1.09075,53,cb,5
87854,3,1,1.09075,53,cb,5
87854,2,1,1.0928,54,cb,5
87854,3,1,1.0928,54,cb,5
87855,1,1,1.09335,11,cb,5
87855,1,1,1.07661,28,cb,5
87855,2,1,1.07792,35,cb,5
87855,3,1,1.07792,35,cb,5
87865,1,1,1.07713,12,cb,5
87865,1,1,13.59455,15,cb,5
87868,1,1,1.09671,57,cb,5
87868,2,1,0.98704,57,cb,5
87868,1,1,1.09739,58,cb,5
87868,2,1,0.98765,58,cb,5
87875,1,1,0.98604,2,cb,5
87875,1,1,1.09034,4,cb,5
87875,2,1,1.07778,30,cb,5
87875,3,1,1.07778,30,cb,5
87875,2,1,1.09228,46,cb,5
87875,3,1,1.09228,46,cb,5
87875,2,1,0.9857,47,cb,5
87875,3,1,1.09522,47,cb,5
87878,2,1,1.07423,45,cb,5
87878,3,1,1.07423,45,cb,5
87878,1,1,0.0446,50,cb,5
87878,5,1,0.0446,50,cb,5
87878,4,1,0.0446,50,cb,5
87884,1,1,11.21614,27,cb,5
87885,1,1,1.07805,9,cb,5
87885,2,1,0.98059,31,cb,5
87885,3,1,1.08954,31,cb,5
87885,2,1,1.08932,48,cb,5
87885,3,1,1.08932,48,cb,5
87885,3,1,1.07503,55,cb,5
87885,4,1,0.95559,55,cb,5
87885,5,1,1.07503,55,cb,5
87887,1,1,0.98418,56,cb,5
87887,2,1,1.09353,56,cb,5
87888,2,1,0.95834,38,cb,5
87888,3,1,1.07813,38,cb,5
87888,2,1,1.09422,39,cb,5
87888,3,1,1.09422,39,cb,5
87888,2,1,1.07529,51,cb,5
87888,3,1,1.07529,51,cb,5
87890,2,1,0.91853,50,cb,5
87890,3,1,0.91853,50,cb,5
87891,1,1,1.19835,44,cb,5
87891,5,1,1.19835,44,cb,5
87891,4,1,1.30729,44,cb,5
87895,1,1,1.07602,1,cb,5
87895,1,1,1.07467,8,cb,5
87895,1,1,1.0876,26,cb,5
87895,2,1,0.98163,42,cb,5
87895,3,1,1.0907,42,cb,5
87895,2,1,1.09124,43,cb,5
87895,3,1,0.98212,43,cb,5
87895,3,1,1.07812,56,cb,5
87895,4,1,1.07812,56,cb,5
87895,5,1,1.07812,56,cb,5
87895,3,1,1.07641,57,cb,5
87895,4,1,1.07641,57,cb,5
87895,5,1,1.07641,57,cb,5
87897,2,1,1.09081,37,cb,5
87897,3,1,0.98173,37,cb,5
87897,2,1,0.96863,41,cb,5
87897,3,1,1.07626,41,cb,5
87898,2,1,1.07781,32,cb,5
87898,3,1,1.07781,32,cb,5
87898,1,1,1.07543,55,cb,5
87898,2,1,1.07543,55,cb,5
87905,1,1,0.98364,6,cb,5
87905,1,1,1.0763,16,cb,5
87905,2,1,1.08716,52,cb,5
87905,3,1,1.08716,52,cb,5
87907,2,1,1.07581,36,cb,5
87907,3,1,1.07581,36,cb,5
87923,1,1,0.89778,41,cb,5
87923,5,1,0.89778,41,cb,5
87923,4,1,0.99753,41,cb,5
87925,1,1,1.20283,29,cb,5
87928,2,1,1.08992,40,cb,5
87928,3,1,1.08992,40,cb,5
87930,1,1,1.08892,22,cb,5
87935,1,1,1.0904,3,cb,5
87935,1,1,1.09304,10,cb,5
87935,2,1,1.07181,34,cb,5
87935,3,1,1.07181,34,cb,5
87935,2,1,1.07707,44,cb,5
87935,3,1,1.07707,44,cb,5
87936,3,1,0.97853,58,cb,5
87936,4,1,1.08725,58,cb,5
87936,5,1,0.97853,58,cb,5
87943,1,1,1.42548,43,cb,5
87943,5,1,1.31583,43,cb,5
87943,4,1,1.31583,43,cb,5
87946,2,1,1.08576,49,cb,5
87946,3,1,1.08576,49,cb,5
87952,1,1,0.82639,34,cb,5
87952,5,1,0.82639,34,cb,5
87952,4,1,0.82639,34,cb,5
87954,1,1,1.09357,5,cb,5
87954,2,1,1.09279,33,cb,5
87954,3,1,1.09279,33,cb,5
87955,1,1,1.07687,11,cb,5
87955,2,1,1.07811,35,cb,5
87955,3,1,1.07811,35,cb,5
87955,2,1,1.07674,53,cb,5
87955,3,1,0.9571,53,cb,5
87956,1,1,0.99812,17,cb,5
87956,2,1,1.066,54,cb,5
87956,3,1,1.066,54,cb,5
87965,1,1,1.07536,12,cb,5
87965,1,1,1.07826,15,cb,5
87965,1,1,1.08973,28,cb,5
87975,1,1,1.07381,2,cb,5
87975,1,1,1.07703,4,cb,5
87975,1,1,0.82737,45,cb,5
87975,5,1,0.73544,45,cb,5
87975,4,1,0.82737,45,cb,5
87975,2,1,1.07701,46,cb,5
87975,3,1,1.07701,46,cb,5
87975,2,1,1.07685,47,cb,5
87975,3,1,0.9572,47,cb,5
87978,1,1,1.09354,57,cb,5
87978,2,1,1.09354,57,cb,5
87978,1,1,1.09105,58,cb,5
87978,2,1,1.09105,58,cb,5
87982,1,1,11.86147,50,cb,5
87982,5,1,11.86147,50,cb,5
87982,4,1,11.86147,50,cb,5
87984,2,1,0.98501,30,cb,5
87984,3,1,1.09446,30,cb,5
87985,2,1,1.07622,31,cb,5
87985,3,1,1.07622,31,cb,5
87985,2,1,0.95871,48,cb,5
87985,3,1,1.07855,48,cb,5
87987,1,1,1.07631,56,cb,5
87987,2,1,1.07631,56,cb,5
87988,2,1,1.07633,39,cb,5
87988,3,1,1.07633,39,cb,5
87988,2,1,1.09278,45,cb,5
87988,3,1,1.09278,45,cb,5
87991,1,1,1.07785,44,cb,5
87991,5,1,1.07785,44,cb,5
87991,4,1,1.07785,44,cb,5
87995,1,1,1.09017,9,cb,5
87995,1,1,0.86249,27,cb,5
87995,2,1,1.07582,42,cb,5
87995,3,1,1.07582,42,cb,5
87995,2,1,1.1378,50,cb,5
87995,3,1,1.1378,50,cb,5
87995,3,1,1.08647,55,cb,5
87995,4,1,1.08647,55,cb,5
87995,5,1,1.08647,55,cb,5
87996,1,1,0.95568,8,cb,5
87997,2,1,1.093,38,cb,5
87997,3,1,1.093,38,cb,5
87998,2,1,1.09052,51,cb,5
87998,3,1,0.98146,51,cb,5
87998,1,1,0.95434,55,cb,5
87998,2,1,1.07363,55,cb,5
88005,1,1,1.09082,1,cb,5
88005,1,1,1.07783,16,cb,5
88005,2,1,1.10149,41,cb,5
88005,3,1,1.10149,41,cb,5
88005,2,1,0.98193,43,cb,5
88005,3,1,1.09103,43,cb,5
88005,2,1,1.07825,52,cb,5
88005,3,1,1.07825,52,cb,5
88005,3,1,1.08934,56,cb,5
88005,4,1,1.08934,56,cb,5
88005,5,1,1.08934,56,cb,5
88005,3,1,0.97918,57,cb,5
88005,4,1,1.08798,57,cb,5
88005,5,1,1.08798,57,cb,5
88007,2,1,1.08812,37,cb,5
88007,3,1,1.08812,37,cb,5
88008,2,1,1.09348,32,cb,5
88008,3,1,1.09348,32,cb,5
88015,1,1,1.08816,6,cb,5
88017,2,1,0.98357,36,cb,5
88017,3,1,1.09285,36,cb,5
88025,1,1,0.92173,26,cb,5
88033,1,1,1.53104,41,cb,5
88033,5,1,1.53104,41,cb,5
88033,4,1,1.53104,41,cb,5
88035,1,1,1.07413,3,cb,5
88035,1,1,1.07615,10,cb,5
88035,1,1,1.09051,29,cb,5
88038,2,1,1.09321,40,cb,5
88038,3,1,0.98389,40,cb,5
88045,2,1,1.08827,34,cb,5
88045,3,1,1.08827,34,cb,5
88045,2,1,1.08905,44,cb,5
88045,3,1,0.98014,44,cb,5
88045,3,1,1.09341,58,cb,5
88045,4,1,1.09341,58,cb,5
88045,5,1,1.09341,58,cb,5
88052,1,1,0.83807,34,cb,5
88052,5,1,0.83807,34,cb,5
88052,4,1,0.83807,34,cb,5
88054,2,1,1.07796,33,cb,5
88054,3,1,1.07796,33,cb,5
88055,1,1,1.07678,5,cb,5
88055,1,1,0.95624,11,cb,5
88055,2,1,1.09631,49,cb,5
88055,3,1,0.98668,49,cb,5
88064,2,1,1.09108,53,cb,5
88064,3,1,1.09108,53,cb,5
88065,1,1,1.0784,12,cb,5
88065,1,1,1.07473,15,cb,5
88065,1,1,1.42212,17,cb,5
88065,2,1,1.08873,35,cb,5
88065,3,1,1.08873,35,cb,5
88065,2,1,1.09193,54,cb,5
88065,3,1,1.09193,54,cb,5
88066,1,1,0.71285,28,cb,5
88078,1,1,1.07675,57,cb,5
88078,2,1,1.07675,57,cb,5
88082,1,1,1.0781,50,cb,5
88082,5,1,1.0781,50,cb,5
88082,4,1,1.0781,50,cb,5
88084,2,1,1.07682,30,cb,5
88084,3,1,1.07682,30,cb,5
88085,1,1,1.09047,4,cb,5
88085,2,1,0.98213,46,cb,5
88085,3,1,0.98213,46,cb,5
88085,2,1,1.0926,47,cb,5
88085,3,1,1.0926,47,cb,5
88085,2,1,1.07701,48,cb,5
88085,3,1,1.07701,48,cb,5
88086,1,1,1.08769,2,cb,5
88087,1,1,1.07575,56,cb,5
88087,2,1,1.07575,56,cb,5
88088,2,1,0.9553,39,cb,5
88088,3,1,0.9553,39,cb,5
88088,1,1,1.09184,58,cb,5
88088,2,1,1.09184,58,cb,5
88095,1,1,1.07736,9,cb,5
88095,2,1,1.09124,31,cb,5
88095,3,1,0.98212,31,cb,5
88096,1,1,0.05574,33,cb,5
88096,5,1,0.05574,33,cb,5
88096,4,1,0.05574,33,cb,5
88098,2,1,1.07318,38,cb,5
88098,3,1,1.07318,38,cb,5
88098,2,1,1.08798,45,cb,5
88098,3,1,1.08798,45,cb,5
88098,2,1,1.07741,51,cb,5
88098,3,1,1.07741,51,cb,5
88101,1,1,1.08956,44,cb,5
88101,5,1,1.08956,44,cb,5
88101,4,1,1.08956,44,cb,5
88104,1,1,1.09757,27,cb,5
88105,1,1,1.09393,8,cb,5
88105,1,1,1.0781,16,cb,5
88105,2,1,1.09233,42,cb,5
88105,3,1,1.09233,42,cb,5
88105,1,1,0.00918,46,cb,5
88105,5,1,0.00918,46,cb,5
88105,4,1,0.01147,46,cb,5
88105,2,1,1.09004,50,cb,5
88105,3,1,1.09004,50,cb,5
88105,3,1,1.09224,55,cb,5
88105,4,1,1.09224,55,cb,5
88105,5,1,1.09224,55,cb,5
88105,3,1,1.07831,56,cb,5
88105,4,1,1.07831,56,cb,5
88105,5,1,1.07831,56,cb,5
88108,2,1,1.07578,32,cb,5
88108,3,1,1.07578,32,cb,5
88108,1,1,1.09315,55,cb,5
88108,2,1,0.98384,55,cb,5
88115,1,1,1.08861,1,cb,5
88115,2,1,1.09019,41,cb,5
88115,3,1,1.09019,41,cb,5
88115,2,1,1.08945,43,cb,5
88115,3,1,1.08945,43,cb,5
88115,2,1,1.09056,52,cb,5
88115,3,1,1.09056,52,cb,5
88115,3,1,1.09,57,cb,5
88115,4,1,1.09,57,cb,5
88115,5,1,1.09,57,cb,5
88117,2,1,1.07636,36,cb,5
88117,3,1,1.07636,36,cb,5
88117,2,1,0.98284,37,cb,5
88117,3,1,1.09205,37,cb,5
88125,1,1,1.08887,6,cb,5
88125,1,1,1.11538,45,cb,5
88125,5,1,1.11538,45,cb,5
88125,4,1,1.11538,45,cb,5
88134,1,1,1.31195,26,cb,5
88135,1,1,1.07807,10,cb,5
88138,2,1,1.07515,40,cb,5
88138,3,1,1.07515,40,cb,5
88145,1,1,0.97963,3,cb,5
88145,1,1,1.09096,29,cb,5
88145,2,1,1.07821,44,cb,5
88145,3,1,1.07821,44,cb,5
88154,2,1,1.07781,33,cb,5
88154,3,1,1.07781,33,cb,5
88155,2,1,1.08962,34,cb,5
88155,3,1,1.08962,34,cb,5
88155,2,1,1.07683,49,cb,5
88155,3,1,1.07683,49,cb,5
88156,3,1,1.08572,58,cb,5
88156,4,1,1.08572,58,cb,5
88156,5,1,1.08572,58,cb,5
88161,1,1,1.53256,34,cb,5
88161,5,1,1.64203,34,cb,5
88161,4,1,1.64203,34,cb,5
88165,1,1,1.08854,5,cb,5
88165,1,1,1.09472,11,cb,5
88165,2,1,0.95769,35,cb,5
88165,3,1,1.0774,35,cb,5
88165,2,1,1.07644,53,cb,5
88165,3,1,1.07644,53,cb,5
88166,1,1,0.95683,12,cb,5
88175,1,1,1.09407,15,cb,5
88175,1,1,1.08951,17,cb,5
88175,1,1,1.43132,28,cb,5
88175,2,1,0.98359,54,cb,5
88175,3,1,0.98359,54,cb,5
88181,1,1,1.04689,57,cb,5
88181,2,1,1.04689,57,cb,5
88183,1,1,1.07523,50,cb,5
88183,5,1,1.07523,50,cb,5
88183,4,1,1.07523,50,cb,5
88185,2,1,1.07377,30,cb,5
88185,3,1,1.07377,30,cb,5
88185,2,1,1.07624,47,cb,5
88185,3,1,1.07624,47,cb,5
88188,1,1,1.07294,58,cb,5
88188,2,1,1.07294,58,cb,5
88195,1,1,1.09136,2,cb,5
88195,1,1,0.98147,4,cb,5
88195,2,1,1.09305,46,cb,5
88195,3,1,1.09305,46,cb,5
88195,2,1,1.09269,48,cb,5
88195,3,1,0.98342,48,cb,5
88197,1,1,1.0885,56,cb,5
88197,2,1,1.0885,56,cb,5
88198,2,1,1.09164,39,cb,5
88198,3,1,1.09164,39,cb,5
88198,2,1,1.07824,51,cb,5
88198,3,1,1.07824,51,cb,5
88201,1,1,11.63163,33,cb,5
88201,5,1,11.63163,33,cb,5
88201,4,1,11.63163,33,cb,5
88204,2,1,1.09041,31,cb,5
88204,3,1,1.09041,31,cb,5
88205,1,1,1.08916,9,cb,5
88206,2,1,1.07304,50,cb,5
88206,3,1,1.07304,50,cb,5
88206,3,1,1.0713,56,cb,5
88206,4,1,1.0713,56,cb,5
88206,5,1,1.0713,56,cb,5
88207,2,1,1.09336,38,cb,5
88207,3,1,1.09336,38,cb,5
88207,2,1,1.09352,45,cb,5
88207,3,1,1.09352,45,cb,5
88208,2,1,1.0772,32,cb,5
88208,3,1,1.0772,32,cb,5
88208,1,1,1.07713,55,cb,5
88208,2,1,1.07713,55,cb,5
88214,1,1,1.09105,16,cb,5
88214,1,1,1.30946,27,cb,5
88214,3,1,1.09437,55,cb,5
88214,4,1,1.09437,55,cb,5
88214,5,1,1.09437,55,cb,5
88215,1,1,1.09034,8,cb,5
88215,2,1,1.09246,42,cb,5
88215,3,1,0.98322,42,cb,5
88215,2,1,1.07778,43,cb,5
88215,3,1,1.07778,43,cb,5
88215,2,1,1.0774,52,cb,5
88215,3,1,1.0774,52,cb,5
88217,2,1,1.07707,37,cb,5
88217,3,1,1.07707,37,cb,5
88225,1,1,0.98128,1,cb,5
88225,2,1,1.09101,41,cb,5
88225,3,1,0.98191,41,cb,5
88225,3,1,1.08654,57,cb,5
88225,4,1,1.08654,57,cb,5
88225,5,1,1.08654,57,cb,5
88228,2,1,1.08638,36,cb,5
88228,3,1,1.08638,36,cb,5
88235,1,1,1.09092,6,cb,5
88235,1,1,1.07614,26,cb,5
88245,1,1,1.08898,10,cb,5
88245,1,1,0.83331,29,cb,5
88248,2,1,1.08947,40,cb,5
88248,3,1,1.08947,40,cb,5
88254,1,1,1.09715,3,cb,5
88254,2,1,1.078,33,cb,5
88254,3,1,1.078,33,cb,5
88255,2,1,1.09066,44,cb,5
88255,3,1,1.09066,44,cb,5
88256,2,1,0.95006,49,cb,5
88256,3,1,1.06882,49,cb,5
88256,3,1,1.07799,58,cb,5
88256,4,1,1.07799,58,cb,5
88256,5,1,1.07799,58,cb,5
88265,1,1,1.07744,11,cb,5
88265,1,1,0.12185,20,cb,5
88265,2,1,1.09154,34,cb,5
88265,3,1,1.09154,34,cb,5
88271,1,1,1.0894,34,cb,5
88271,5,1,0.98046,34,cb,5
88271,4,1,0.98046,34,cb,5
88274,2,1,1.09199,53,cb,5
88274,3,1,1.09199,53,cb,5
88275,1,1,0.98093,5,cb,5
88275,1,1,1.07806,17,cb,5
88275,1,1,1.0738,28,cb,5
88275,2,1,1.07764,54,cb,5
88275,3,1,1.07764,54,cb,5
88276,1,1,1.09089,12,cb,5
88276,2,1,1.07579,35,cb,5
88276,3,1,1.07579,35,cb,5
88284,1,1,0.98212,15,cb,5
88287,1,1,1.01019,57,cb,5
88287,2,1,1.12243,57,cb,5
88293,1,1,1.09066,50,cb,5
88293,5,1,1.09066,50,cb,5
88293,4,1,1.09066,50,cb,5
88295,2,1,1.09094,30,cb,5
88295,3,1,1.09094,30,cb,5
88295,2,1,1.07504,46,cb,5
88295,3,1,1.07504,46,cb,5
88295,2,1,1.09123,47,cb,5
88295,3,1,1.09123,47,cb,5
88295,2,1,1.07583,48,cb,5
88295,3,1,1.07583,48,cb,5
88296,1,1,1.07536,2,cb,5
88298,2,1,1.07788,39,cb,5
88298,3,1,1.07788,39,cb,5
88298,1,1,0.98199,58,cb,5
88298,2,1,1.0911,58,cb,5
88302,1,1,0.00451,39,cb,5
88302,5,1,0.00451,39,cb,5
88302,4,1,0.00451,39,cb,5
88305,1,1,1.08816,4,cb,5
88307,1,1,1.09178,56,cb,5
88307,2,1,1.09178,56,cb,5
88308,2,1,1.07536,38,cb,5
88308,3,1,1.07536,38,cb,5
88308,2,1,1.0759,45,cb,5
88308,3,1,0.95636,45,cb,5
88308,2,1,1.08992,51,cb,5
88308,3,1,1.08992,51,cb,5
88311,1,1,1.0888,33,cb,5
88311,5,1,1.0888,33,cb,5
88311,4,1,1.0888,33,cb,5
88315,1,1,1.07801,8,cb,5
88315,1,1,1.08928,9,cb,5
88315,1,1,0.71675,27,cb,5
88315,2,1,1.08821,31,cb,5
88315,3,1,1.08821,31,cb,5
88315,2,1,1.07674,42,cb,5
88315,3,1,1.07674,42,cb,5
88315,2,1,1.07708,43,cb,5
88315,3,1,1.07708,43,cb,5
88315,2,1,1.09258,50,cb,5
88315,3,1,1.09258,50,cb,5
88315,2,1,1.07846,52,cb,5
88315,3,1,1.07846,52,cb,5
88315,3,1,1.07223,55,cb,5
88315,4,1,1.07223,55,cb,5
88315,5,1,1.07223,55,cb,5
88315,3,1,0.98572,56,cb,5
88315,4,1,1.09524,56,cb,5
88315,5,1,1.09524,56,cb,5
88318,2,1,1.09029,32,cb,5
88318,3,1,1.09029,32,cb,5
88318,1,1,1.08708,55,cb,5
88318,2,1,1.08708,55,cb,5
88324,1,1,0.9814,16,cb,5
88325,2,1,1.07778,41,cb,5
88325,3,1,1.07778,41,cb,5
88325,3,1,1.07468,57,cb,5
88325,4,1,1.07468,57,cb,5
88325,5,1,1.07468,57,cb,5
88327,2,1,1.09254,37,cb,5
88327,3,1,1.09254,37,cb,5
88335,1,1,1.08901,1,cb,5
88335,1,1,1.0769,6,cb,5
88337,2,1,1.09401,36,cb,5
88337,3,1,1.09401,36,cb,5
88345,1,1,0.03402,7,cb,5
88348,2,1,1.0754,40,cb,5
88348,3,1,1.0754,40,cb,5
88355,1,1,1.07577,3,cb,5
88355,1,1,0.98168,10,cb,5
88355,2,1,0.9565,33,cb,5
88355,3,1,1.07606,33,cb,5
88365,2,1,0.98046,44,cb,5
88365,3,1,1.0894,44,cb,5
88365,2,1,1.09903,49,cb,5
88365,3,1,1.09903,49,cb,5
88365,3,1,1.09109,58,cb,5
88365,4,1,0.98198,58,cb,5
88365,5,1,1.09109,58,cb,5
88374,2,1,0.98147,34,cb,5
88374,3,1,1.09053,34,cb,5
88375,1,1,1.08873,11,cb,5
88375,1,1,0.85249,26,cb,5
88375,1,1,0.92479,29,cb,5
88375,2,1,0.95661,53,cb,5
88375,3,1,1.07618,53,cb,5
88377,2,1,1.05662,54,cb,5
88377,3,1,1.05662,54,cb,5
88382,1,1,0.76028,34,cb,5
88382,5,1,0.86889,34,cb,5
88382,4,1,0.86889,34,cb,5
88385,1,1,1.08902,5,cb,5
88385,1,1,1.09359,12,cb,5
88385,1,1,1.07282,15,cb,5
88385,2,1,1.10686,35,cb,5
88385,3,1,0.99618,35,cb,5
88386,1,1,0.9768,17,cb,5
88388,1,1,1.07711,57,cb,5
88388,2,1,1.07711,57,cb,5
88393,1,1,1.07841,50,cb,5
88393,5,1,1.07841,50,cb,5
88393,4,1,1.07841,50,cb,5
88395,2,1,1.0764,47,cb,5
88395,3,1,1.0764,47,cb,5
88405,1,1,1.096,2,cb,5
88405,2,1,1.08921,30,cb,5
88405,3,1,1.08921,30,cb,5
88405,2,1,1.08799,46,cb,5
88405,3,1,1.08799,46,cb,5
88405,2,1,1.09279,48,cb,5
88405,3,1,1.09279,48,cb,5
88406,1,1,0.82545,28,cb,5
88407,2,1,1.09408,39,cb,5
88407,3,1,1.09408,39,cb,5
88407,1,1,1.07621,56,cb,5
88407,2,1,1.07621,56,cb,5
88408,2,1,0.95603,45,cb,5
88408,3,1,1.07554,45,cb,5
88408,2,1,0.95849,51,cb,5
88408,3,1,1.0783,51,cb,5
88409,1,1,1.08238,58,cb,5
88409,2,1,1.08238,58,cb,5
88411,1,1,1.07829,33,cb,5
88411,5,1,1.07829,33,cb,5
88411,4,1,1.07829,33,cb,5
88415,1,1,1.08936,4,cb,5
88415,2,1,1.07551,43,cb,5
88415,3,1,1.07551,43,cb,5
88415,3,1,1.07825,56,cb,5
88415,4,1,1.07825,56,cb,5
88415,5,1,0.95844,56,cb,5
88417,2,1,1.09185,38,cb,5
88417,3,1,1.09185,38,cb,5
88424,1,1,1.4222,27,cb,5
88424,2,1,1.09129,31,cb,5
88424,3,1,1.09129,31,cb,5
88424,2,1,1.09501,52,cb,5
88424,3,1,0.98551,52,cb,5
88425,1,1,1.08859,8,cb,5
88425,1,1,0.98077,9,cb,5
88425,2,1,1.08909,42,cb,5
88425,3,1,1.08909,42,cb,5
88425,3,1,0.98384,55,cb,5
88425,4,1,1.09315,55,cb,5
88425,5,1,0.98384,55,cb,5
88426,2,1,1.08424,50,cb,5
88426,3,1,1.08424,50,cb,5
88427,2,1,1.07592,37,cb,5
88427,3,1,1.07592,37,cb,5
88428,1,1,1.09376,55,cb,5
88428,2,1,1.09376,55,cb,5
88429,2,1,0.97853,32,cb,5
88429,3,1,1.08725,32,cb,5
88435,1,1,106.99117,39,cb,5
88435,5,1,106.99117,39,cb,5
88435,4,1,106.99117,39,cb,5
88435,2,1,0.98008,41,cb,5
88435,3,1,1.08898,41,cb,5
88435,3,1,1.09659,57,cb,5
88435,4,1,0.98693,57,cb,5
88435,5,1,1.09659,57,cb,5
88437,2,1,1.07587,36,cb,5
88437,3,1,0.95633,36,cb,5
88445,1,1,1.0916,1,cb,5
88445,1,1,0.98236,6,cb,5
88449,1,1,0.12579,21,cb,5
88455,1,1,30.97178,7,cb,5
88458,2,1,1.09392,40,cb,5
88458,3,1,1.09392,40,cb,5
88464,2,1,1.09361,33,cb,5
88464,3,1,0.98425,33,cb,5
88465,1,1,1.08953,3,cb,5
88465,1,1,1.08982,10,cb,5
88474,2,1,1.09236,44,cb,5
88474,3,1,1.09236,44,cb,5
88475,1,1,0.71573,16,cb,5
88475,1,1,0.83696,26,cb,5
88475,2,1,1.08646,49,cb,5
88475,3,1,1.08646,49,cb,5
88475,2,1,1.07685,53,cb,5
88475,3,1,1.07685,53,cb,5
88475,3,1,1.08898,58,cb,5
88475,4,1,1.08898,58,cb,5
88475,5,1,0.98008,58,cb,5
88482,1,1,0.0,47,cb,5
88482,5,1,0.01109,47,cb,5
88482,4,1,0.01109,47,cb,5
88484,2,1,1.08983,34,cb,5
88484,3,1,0.98085,34,cb,5
88485,1,1,1.07618,5,cb,5
88485,1,1,1.0917,11,cb,5
88485,1,1,1.07549,12,cb,5
88485,1,1,1.41682,29,cb,5
88485,2,1,1.0733,35,cb,5
88485,3,1,1.0733,35,cb,5
88485,2,1,1.11292,54,cb,5
88485,3,1,1.11292,54,cb,5
88489,1,1,1.06809,57,cb,5
88489,2,1,1.06809,57,cb,5
88493,1,1,1.07818,50,cb,5
88493,5,1,1.07818,50,cb,5
88493,4,1,1.07818,50,cb,5
88494,1,1,1.09514,15,cb,5
88495,1,1,1.09464,17,cb,5
88505,2,1,1.07732,30,cb,5
88505,3,1,1.07732,30,cb,5
88505,2,1,0.97957,47,cb,5
88505,3,1,1.08841,47,cb,5
88505,2,1,1.07486,48,cb,5
88505,3,1,1.07486,48,cb,5
88506,1,1,1.0724,2,cb,5
88513,1,1,1.19094,34,cb,5
88513,5,1,1.09933,34,cb,5
88513,4,1,1.09933,34,cb,5
88515,1,1,1.31683,28,cb,5
88515,2,1,1.07772,43,cb,5
88515,3,1,1.07772,43,cb,5
88515,2,1,1.09196,46,cb,5
88515,3,1,1.09196,46,cb,5
88515,3,1,1.07661,56,cb,5
88515,4,1,1.07661,56,cb,5
